plate_num, brand, size, location 
AC-123,Yaris,1,1
RT-123,Yaris,1,2
BN-312,Yaris,1,3
VG-587,Passat,2,1
CV-793,Land Cruiser,3,2
AB-123,Yaris,1,1
YT-542,Yaris,2,3
ST-631,Aygo,1,1
GS-615,Corolla,2,2
ER-614,Land Cruiser,3,1
GB-662,Land Cruiser,3,3
UY-614,Range Rover,3,2
WW-205,Passat,2,3
MC-038,Yaris,1,2
RM-077,Golf,1,3
ME-423,Corolla,2,2
FO-543,Range Rover,3,3
HG-382,Range Rover,3,1
PI-871,Land Cruiser,3,3
DV-938,Aygo,1,2
PE-421,Land Cruiser,3,1
VB-485,Land Cruiser,3,1
FJ-324,Land Cruiser,3,3
MM-805,Corolla,2,3
KU-827,Corolla,2,2
ID-186,Range Rover,3,1
NT-072,Corolla,2,1
AL-324,Legacy,2,1
RD-937,Passat,2,3
PY-813,Legacy,2,1
FS-358,Yaris,1,3
YT-242,Aygo,1,2
GV-144,Legacy,2,1
HP-670,Legacy,2,3
MW-307,Land Cruiser,3,1
JT-699,Aygo,1,3
IA-379,Passat,2,2
BY-564,Corolla,2,1
tre,Corolla,2,2
BY-765,Corolla,4,2
